CUSTOMER_ID,CHURN_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
C112968,0.823486035517282,LEAVE,YES,53.5
C112970,0.9228095804136913,LEAVE,YES,78.0
C112973,0.8707604229556251,LEAVE,YES,68.0
C112975,0.5189761067469121,LEAVE,YES,79.7828664672158
C112976,0.3292836368735017,STAY,NO,0.0
C112978,0.8371231183779831,LEAVE,YES,66.5
C112980,0.7309941240354857,LEAVE,YES,106.5
C112983,0.23852603778790582,STAY,NO,0.0
C112986,0.7623342791358704,LEAVE,YES,130.0
C112988,0.8718660690363026,LEAVE,YES,69.0
C112991,0.6889127122833321,LEAVE,YES,75.0
C112994,0.7824546313505247,LEAVE,YES,90.0
C112997,0.8238650432235665,LEAVE,YES,114.5
C112998,0.6698760925987116,LEAVE,YES,73.0
C113024,0.6992078129766595,LEAVE,YES,72.5
C113027,0.1895608766309857,STAY,NO,0.0
C113034,0.7193266306936956,LEAVE,YES,107.0
C113041,0.8195736144720259,LEAVE,YES,112.5
C113045,0.7363061205069786,LEAVE,YES,132.0
C113047,0.816435955488379,LEAVE,YES,136.0
C113048,0.14376504466546247,STAY,NO,0.0
C113050,0.681924359895532,LEAVE,YES,91.5
C113053,0.7079419315122968,LEAVE,YES,71.5
C113057,0.7612717537087801,LEAVE,YES,119.0
C113058,0.6193129898475416,LEAVE,YES,82.0
C113060,0.88550156798177,LEAVE,YES,138.0
C113061,0.9666583758134992,LEAVE,YES,91.5
C113064,0.6248600142291799,LEAVE,YES,82.5
C113073,0.43610980155716805,STAY,NO,0.0
C113077,0.7768671156900713,LEAVE,YES,77.0
C113087,0.34335834260587994,STAY,NO,0.0
C113091,0.5633752960998604,LEAVE,YES,33.379897799689246
C113093,0.46957808585431254,STAY,NO,0.0
C113096,0.153036866551224,STAY,NO,0.0
C113099,0.4608044376013424,STAY,NO,0.0
C113105,0.8150088249292892,LEAVE,YES,103.0
C113109,0.8594364603399448,LEAVE,YES,51.5
C113115,0.7348714682463745,LEAVE,YES,142.0
C113117,0.3051673913823617,STAY,NO,0.0
C113118,0.7639824183906444,LEAVE,YES,123.5
C113126,0.7670332967895807,LEAVE,YES,79.0
C113128,0.8999993210793831,LEAVE,YES,57.0
C113133,0.3382119795753093,STAY,NO,0.0
C113136,0.21527280494961415,STAY,NO,0.0
C113144,0.49907502765124684,STAY,NO,0.0
C113155,0.6244365681797245,LEAVE,YES,57.0
C113156,0.8463041646076349,LEAVE,YES,65.5
C113157,0.3312106423632373,STAY,NO,0.0
C113162,0.9345880287342463,LEAVE,YES,64.0
C113163,0.9293278512609247,LEAVE,YES,69.0
C113172,0.8034014029928684,LEAVE,YES,49.0
C113173,0.7798281308872546,LEAVE,YES,83.5
C113179,0.5064546308434328,LEAVE,YES,51.7874649628988
C113182,0.5717250220570627,LEAVE,YES,58.60700264684752
C113187,0.9053451021460235,LEAVE,YES,78.5
C113189,0.8019994430537004,LEAVE,YES,59.0
C113190,0.17345701402351665,STAY,NO,0.0
C113193,0.6928805485108624,LEAVE,YES,113.0
C113194,0.30933436505794426,STAY,NO,0.0
C113195,0.6931132733371013,LEAVE,YES,68.5
C113199,0.6160457741178729,LEAVE,YES,78.5
C113204,0.6543686436121103,LEAVE,YES,74.0
C113206,0.5435402070395384,LEAVE,YES,54.681284637705076
C113214,0.7701647427096342,LEAVE,YES,104.5
C113217,0.8256347054656653,LEAVE,YES,100.0
C113218,0.8630336776534531,LEAVE,YES,84.0
C113222,0.8200923462597237,LEAVE,YES,102.0
C113227,0.788607610497811,LEAVE,YES,98.0
C113228,0.7595946051588688,LEAVE,YES,105.0
C113230,0.6169814184798319,LEAVE,YES,54.0
C113232,0.30839592775611246,STAY,NO,0.0
C113241,0.8110676358521173,LEAVE,YES,62.5
C113255,0.7561411766969314,LEAVE,YES,73.0
C113258,0.22711841762856974,STAY,NO,0.0
C113259,0.2595506156604329,STAY,NO,0.0
C113266,0.9431997111848793,LEAVE,YES,92.0
C113273,0.7120967786795496,LEAVE,YES,71.5
C113286,0.7190983471487573,LEAVE,YES,56.5
C113296,0.8761086627416109,LEAVE,YES,76.0
C113303,0.7934814465825657,LEAVE,YES,89.0
C113309,0.35745367854911786,STAY,NO,0.0
C113316,0.752277050389917,LEAVE,YES,53.5
C113320,0.3797428436294398,STAY,NO,0.0
C113323,0.8079137954770326,LEAVE,YES,98.5
C113328,0.8229933753863856,LEAVE,YES,70.5
C113330,0.6862787331309241,LEAVE,YES,114.5
C113331,0.6044247794491777,LEAVE,YES,57.0
C113335,0.8525354132378491,LEAVE,YES,61.0
C113338,0.42242345058906383,STAY,NO,0.0
C113340,0.47856888114750396,STAY,NO,0.0
C113341,0.7503828319847782,LEAVE,YES,89.5
C113342,0.849149770031254,LEAVE,YES,64.0
C113357,0.9717664800063722,LEAVE,YES,49.0
C113359,0.8759086357870515,LEAVE,YES,87.0
C113360,0.5978409473421209,LEAVE,YES,81.5
C113367,0.6052459002365196,LEAVE,YES,83.0
C113372,0.5835872375102337,LEAVE,YES,58.86329402620757
C113376,0.3784358877937185,STAY,NO,0.0
C113377,0.4150743117852138,STAY,NO,0.0
C113379,0.25401512623133954,STAY,NO,0.0
C113386,0.5941520496560927,LEAVE,YES,78.0
C113389,0.5222641137599016,LEAVE,YES,115.86565141613627
C113392,0.8029970039486419,LEAVE,YES,121.0
C113393,0.9018150965485595,LEAVE,YES,53.0
C113394,0.574399972212255,LEAVE,YES,73.5
C113399,0.8658020507224928,LEAVE,YES,84.5
C113403,0.6931053038539701,LEAVE,YES,49.5
C113407,0.7812935517296388,LEAVE,YES,66.0
C113412,0.16511279466220685,STAY,NO,0.0
C113419,0.9663816891550865,LEAVE,YES,84.0
C113423,0.6805329335371824,LEAVE,YES,69.0
C113429,0.9214939113377303,LEAVE,YES,74.0
C113436,0.21709207096478092,STAY,NO,0.0
C113437,0.34320194032708573,STAY,NO,0.0
C113438,0.7878371562169347,LEAVE,YES,48.5
C113441,0.1929363636068188,STAY,NO,0.0
C113442,0.5539167124214612,LEAVE,YES,107.5
C113453,0.18687384636112178,STAY,NO,0.0
C113455,0.7746534931500543,LEAVE,YES,74.0
C113456,0.7904770431539846,LEAVE,YES,50.0
C113457,0.8449389805484501,LEAVE,YES,88.0
C113462,0.48962868269669696,STAY,NO,0.0
C113463,0.5941520496560927,LEAVE,YES,70.0
C113465,0.5275213137273568,LEAVE,YES,64.38050523555731
C113469,0.20734644972586885,STAY,NO,0.0
C113480,0.8780409961362023,LEAVE,YES,79.5
C113483,0.8514594490166421,LEAVE,YES,48.5
C113488,0.7926371776016118,LEAVE,YES,87.0
C113494,0.683031756451765,LEAVE,YES,61.5
C113498,0.3578795467893153,STAY,NO,0.0
C113499,0.5801390171367693,LEAVE,YES,91.5
C113500,0.38203447154241965,STAY,NO,0.0
C113501,0.2617667308546909,STAY,NO,0.0
C113515,0.5454590756083146,LEAVE,YES,115.5
C113519,0.7537901786497244,LEAVE,YES,50.5
C113523,0.846111460418631,LEAVE,YES,69.5
C113535,0.4877856312138049,STAY,NO,0.0
C113544,0.7188735829421774,LEAVE,YES,91.5
C113552,0.581787282796098,LEAVE,YES,37.70655718928004
C113553,0.3209172513738938,STAY,NO,0.0
C113560,0.6118513167645886,LEAVE,YES,75.5
C113561,0.5909241163256636,LEAVE,YES,114.5
C113566,0.6057685073746399,LEAVE,YES,67.5
C113568,0.8953376389835189,LEAVE,YES,84.0
C113575,0.3176805592198958,STAY,NO,0.0
C113576,0.8958526237632913,LEAVE,YES,70.0
C113577,0.731655252862819,LEAVE,YES,71.5
C113583,0.6268428415456114,LEAVE,YES,87.5
C113585,0.620755987761288,LEAVE,YES,109.0
C113591,0.8589697528454017,LEAVE,YES,96.0
C113597,0.6976293215363196,LEAVE,YES,52.5
C113599,0.7199226030694736,LEAVE,YES,45.5
C113602,0.8776603568366709,LEAVE,YES,52.0
C113603,0.5678414286052517,LEAVE,YES,67.22643429031423
C113606,0.6259387717732321,LEAVE,YES,57.0
C113607,0.8944624918174554,LEAVE,YES,81.5
C113614,0.519519666884962,LEAVE,YES,50.783801025540555
C113617,0.8630423378908134,LEAVE,YES,70.0
C113620,0.7366566410461801,LEAVE,YES,49.5
C113622,0.8528064182550964,LEAVE,YES,96.5
C113625,0.35821555021222806,STAY,NO,0.0
C113636,0.9357253220488033,LEAVE,YES,117.5
C113638,0.6343135762237317,LEAVE,YES,86.0
C113642,0.17743600003618323,STAY,NO,0.0
C113643,0.8482841957918225,LEAVE,YES,52.0
C113645,0.6420650974424726,LEAVE,YES,48.5
C113646,0.29127231063538445,STAY,NO,0.0
C113655,0.6872875271406559,LEAVE,YES,112.5
C113659,0.22674169480478024,STAY,NO,0.0
C113668,0.8490954337262,LEAVE,YES,90.5
C113673,0.7810741466689187,LEAVE,YES,40.5
C113674,0.29169691257473573,STAY,NO,0.0
C113675,0.47292242104975263,STAY,NO,0.0
C113677,0.9030860741991134,LEAVE,YES,40.0
C113678,0.3885196599170259,STAY,NO,0.0
C113681,0.8726012795042658,LEAVE,YES,63.5
C113685,0.8422665965377933,LEAVE,YES,65.0
C113686,0.7441259410460758,LEAVE,YES,56.0
C113692,0.8708434978707489,LEAVE,YES,67.5
C113700,0.7514732245369644,LEAVE,YES,75.0
C113707,0.3676191626102316,STAY,NO,0.0
C113716,0.4796571588028891,STAY,NO,0.0
C113719,0.8949543716642961,LEAVE,YES,50.5
C113720,0.7069941354511065,LEAVE,YES,82.5
C113726,0.7118470699098264,LEAVE,YES,73.0
C113734,0.30900062794537186,STAY,NO,0.0
C113735,0.518137506999488,LEAVE,YES,60.98483845892986
C113746,0.6477708120386472,LEAVE,YES,35.0
C113750,0.8741578771516644,LEAVE,YES,76.0
C113755,0.7511315673334318,LEAVE,YES,82.0
C113757,0.9713832121175868,LEAVE,YES,63.5
C113759,0.6114991922703414,LEAVE,YES,61.5
C113764,0.8164706715474078,LEAVE,YES,44.5
C113770,0.753409642206004,LEAVE,YES,66.5
C113771,0.7343522054884355,LEAVE,YES,109.5
C113774,0.6386181189114054,LEAVE,YES,89.5
C113776,0.9168459285701034,LEAVE,YES,53.0
C113778,0.5787605427768171,LEAVE,YES,78.0
C113779,0.4351214446965791,STAY,NO,0.0
C113781,0.7273547870864886,LEAVE,YES,102.0
C113783,0.30821368632654705,STAY,NO,0.0
C113787,0.8768347575543329,LEAVE,YES,82.5
C113797,0.722926819845475,LEAVE,YES,84.5
C113799,0.4426293339462297,STAY,NO,0.0
C113800,0.5878211433213408,LEAVE,YES,57.5
C113802,0.8416130323132746,LEAVE,YES,34.5
C113810,0.8844722585984772,LEAVE,YES,82.5
C113811,0.21209208273692368,STAY,NO,0.0
C113813,0.5238820880334734,LEAVE,YES,75.91666243748963
C113816,0.6818968754004034,LEAVE,YES,67.0
C113817,0.8584618324744354,LEAVE,YES,82.5
C113819,0.26792999219150715,STAY,NO,0.0
C113822,0.6402268243059418,LEAVE,YES,98.5
C113829,0.6959405120522955,LEAVE,YES,56.5
C113831,0.7023901159317505,LEAVE,YES,67.5
C113833,0.9448822451521884,LEAVE,YES,168.0
C113834,0.6544260959843686,LEAVE,YES,47.5
C113838,0.28850124224506735,STAY,NO,0.0
C113847,0.501523686253809,LEAVE,YES,60.714839761787076
C113851,0.756270858520054,LEAVE,YES,66.0
C113855,0.3385070123477266,STAY,NO,0.0
C113857,0.5193395364490888,LEAVE,YES,77.76838165989601
C113861,0.7801807859656346,LEAVE,YES,85.0
C113862,0.632970518716957,LEAVE,YES,87.5
C113866,0.6050283493948072,LEAVE,YES,117.0
C113868,0.7013339340571053,LEAVE,YES,115.5
C113876,0.21695207606469755,STAY,NO,0.0
C113877,0.26512738019149734,STAY,NO,0.0
C113878,0.572364819450835,LEAVE,YES,41.51283375057515
C113879,0.9574796030632645,LEAVE,YES,77.5
C113881,0.9547202039749924,LEAVE,YES,93.0
C113887,0.9454913194771223,LEAVE,YES,110.0
C113889,0.49338832943416566,STAY,NO,0.0
C113895,0.5122928060171121,LEAVE,YES,37.13093815357432
C113896,0.47128427291949254,STAY,NO,0.0
C113902,0.6043682115714366,LEAVE,YES,53.5
C113903,0.8643859694308093,LEAVE,YES,98.5
C113905,0.5995944368724314,LEAVE,YES,72.5
C113924,0.9066951253097185,LEAVE,YES,71.0
C113935,0.7548834364983381,LEAVE,YES,93.5
C113942,0.6233610359955548,LEAVE,YES,81.5
C113950,0.6646565858579057,LEAVE,YES,122.0
C113954,0.6982687453898552,LEAVE,YES,82.5
C113955,0.5078410735266408,LEAVE,YES,55.51149848493665
C113956,0.5386720203831118,LEAVE,YES,88.57697973010946
C113957,0.5639366351994095,LEAVE,YES,63.87569921112265
C113959,0.8652584985222131,LEAVE,YES,59.5
C113964,0.13713810252015393,STAY,NO,0.0
C113966,0.9472545370052619,LEAVE,YES,58.5
C113970,0.49984597861529323,STAY,NO,0.0
C113974,0.8928503352025287,LEAVE,YES,66.0
C113975,0.8439417500354431,LEAVE,YES,51.5
C113976,0.6386244876471573,LEAVE,YES,59.5
C113980,0.36233366178550863,STAY,NO,0.0
C113992,0.49176932635658444,STAY,NO,0.0
C113999,0.4524232822521397,STAY,NO,0.0
C114003,0.606449893141077,LEAVE,YES,62.0
C114004,0.7952360179071526,LEAVE,YES,81.0
C114005,0.7922484115451734,LEAVE,YES,46.0
C114006,0.2570131386291882,STAY,NO,0.0
C114014,0.5114867557950592,LEAVE,YES,118.89466246035491
C114021,0.9284658349950289,LEAVE,YES,71.5
C114024,0.779840839578067,LEAVE,YES,134.5
C114034,0.4603509582024396,STAY,NO,0.0
C114035,0.8256339752975504,LEAVE,YES,109.5
C114039,0.8161295258147024,LEAVE,YES,73.0
C114041,0.6079177061110911,LEAVE,YES,77.5
C114045,0.9239714230220639,LEAVE,YES,63.5
C114054,0.8952293787207315,LEAVE,YES,76.0
C114055,0.7159869247966606,LEAVE,YES,50.5
C114058,0.6827858764715493,LEAVE,YES,63.5
C114061,0.7085341667014249,LEAVE,YES,54.5
C114062,0.9292260656333036,LEAVE,YES,84.0
C114071,0.8863693955580223,LEAVE,YES,76.5
C114073,0.8038036453485143,LEAVE,YES,68.0
C114082,0.2820093216235859,STAY,NO,0.0
C114083,0.9104154598320908,LEAVE,YES,60.0
C114092,0.6285259352339346,LEAVE,YES,99.0
C114094,0.939362237072821,LEAVE,YES,66.5
C114095,0.6943803542578377,LEAVE,YES,53.0
C114096,0.8285756268832124,LEAVE,YES,92.0
C114100,0.24561446663967562,STAY,NO,0.0
C114101,0.8064979368007887,LEAVE,YES,114.0
C114102,0.9412673731486938,LEAVE,YES,73.0
C114105,0.7547389553823236,LEAVE,YES,63.0
C114107,0.8939453955736765,LEAVE,YES,114.5
C114113,0.5436043998190782,LEAVE,YES,53.058110379013065
C114121,0.9469556443237899,LEAVE,YES,61.5
C114122,0.8059469178035321,LEAVE,YES,54.0
C114127,0.627849746388864,LEAVE,YES,112.0
C114132,0.43617352462452447,STAY,NO,0.0
C114133,0.3357011935282865,STAY,NO,0.0
C114139,0.3521442004220486,STAY,NO,0.0
C114141,0.90359162520998,LEAVE,YES,47.5
C114142,0.7969500247473449,LEAVE,YES,55.0
C114143,0.6553383023488366,LEAVE,YES,177.0
C114150,0.6077976455444412,LEAVE,YES,94.5
C114158,0.8388579006929539,LEAVE,YES,62.0
C114161,0.544896337933614,LEAVE,YES,74.45893237971018
C114166,0.23917523580389566,STAY,NO,0.0
C114167,0.6026116919877739,LEAVE,YES,87.0
C114169,0.4076691380871613,STAY,NO,0.0
C114174,0.3572678991054504,STAY,NO,0.0
C114179,0.3801322555034457,STAY,NO,0.0
C114182,0.7698276804587947,LEAVE,YES,70.5
C114192,0.1612535054082939,STAY,NO,0.0
C114196,0.6933573121300443,LEAVE,YES,99.5
C114198,0.7366566410461801,LEAVE,YES,45.0
C114203,0.7582094630135651,LEAVE,YES,72.5
C114208,0.6203411500574311,LEAVE,YES,66.0
C114215,0.83566073562016,LEAVE,YES,70.0
C114217,0.8765954891773838,LEAVE,YES,67.5
C114222,0.7019813934016877,LEAVE,YES,90.5
C114228,0.629170966079844,LEAVE,YES,54.0
C114229,0.6133441072330587,LEAVE,YES,102.0
C114232,0.5179038943931332,LEAVE,YES,58.881217954286726
C114238,0.28794711336562484,STAY,NO,0.0
C114243,0.8662643799542458,LEAVE,YES,66.5
C114245,0.8726388882015308,LEAVE,YES,77.5
C114251,0.4556180853557986,STAY,NO,0.0
C114255,0.793258517341048,LEAVE,YES,72.5
C114260,0.6158190840574832,LEAVE,YES,63.0
C114263,0.7880185095389324,LEAVE,YES,62.5
C114270,0.6151853664919501,LEAVE,YES,79.5
C114273,0.1927576275229912,STAY,NO,0.0
C114278,0.8687511885659639,LEAVE,YES,45.5
C114280,0.8386544395894748,LEAVE,YES,94.0
C114288,0.7968297513142013,LEAVE,YES,66.0
C114290,0.8001687241205164,LEAVE,YES,59.5
C114295,0.5573192668742494,LEAVE,YES,52.41975788991593
C114300,0.8652019096036742,LEAVE,YES,123.0
C114301,0.2701448269561831,STAY,NO,0.0
C114303,0.17830584733144064,STAY,NO,0.0
C114319,0.577536317845132,LEAVE,YES,54.10653128080966
C114323,0.18344022356797415,STAY,NO,0.0
C114329,0.7133077511827335,LEAVE,YES,86.5
C114335,0.8569012156582201,LEAVE,YES,56.5
C114349,0.5947480885892036,LEAVE,YES,99.0
C114354,0.7333675517158372,LEAVE,YES,76.0
C114357,0.4283312137988194,STAY,NO,0.0
C114359,0.6782707769272553,LEAVE,YES,83.0
C114362,0.8287969741563251,LEAVE,YES,99.0
C114367,0.8255652853994967,LEAVE,YES,70.5
C114371,0.7051363202725365,LEAVE,YES,43.5
C114375,0.7350748518188044,LEAVE,YES,68.0
C114385,0.6685073150429371,LEAVE,YES,50.5
C114387,0.15938936001890885,STAY,NO,0.0
C114393,0.3941163785533191,STAY,NO,0.0
C114394,0.5183108246372783,LEAVE,YES,69.30155616950358
C114396,0.9506282052209453,LEAVE,YES,99.5
C114402,0.7881489157112973,LEAVE,YES,67.0
C114404,0.800578895762076,LEAVE,YES,103.0
C114405,0.8276631908956656,LEAVE,YES,94.0
C114409,0.24798288098553511,STAY,NO,0.0
C114410,0.24028638662476753,STAY,NO,0.0
C114412,0.6287195550655555,LEAVE,YES,63.0
C114417,0.8020802262205038,LEAVE,YES,63.5
C114442,0.48591961236755193,STAY,NO,0.0
C114443,0.8807003805869164,LEAVE,YES,139.5
C114446,0.41219107809094896,STAY,NO,0.0
C114448,0.5759511091724319,LEAVE,YES,64.87364419241614
C114457,0.8748942966367953,LEAVE,YES,168.5
C114458,0.2298812540528789,STAY,NO,0.0
C114459,0.5323652827254577,LEAVE,YES,83.16392447695509
C114461,0.33955619708521156,STAY,NO,0.0
C114467,0.6447141046435886,LEAVE,YES,75.5
C114468,0.7872538081555974,LEAVE,YES,101.0
C114469,0.8214766679129623,LEAVE,YES,85.5
C114472,0.6882276904677882,LEAVE,YES,78.0
C114474,0.8918702818274438,LEAVE,YES,76.5
C114476,0.8505847622379947,LEAVE,YES,75.5
C114485,0.35636049838530853,STAY,NO,0.0
C114492,0.5624764766348133,LEAVE,YES,67.05927729896942
C114493,0.8518576988122221,LEAVE,YES,34.5
C114512,0.9312292353231363,LEAVE,YES,73.5
C114525,0.3516430855803941,STAY,NO,0.0
C114530,0.5263024804558707,LEAVE,YES,44.20915548695468
C114534,0.7053154042659621,LEAVE,YES,78.0
C114546,0.7700819551220224,LEAVE,YES,38.0
C114547,0.33633853888509785,STAY,NO,0.0
C114551,0.8836059458116295,LEAVE,YES,76.5
C114553,0.36026380579996214,STAY,NO,0.0
C114557,0.8911404487891447,LEAVE,YES,59.0
C114558,0.4645018375063847,STAY,NO,0.0
C114562,0.17756368003665415,STAY,NO,0.0
C114575,0.2710748120295696,STAY,NO,0.0
C114577,0.5007910814377676,LEAVE,YES,58.60837815697417
C114579,0.40531802471562417,STAY,NO,0.0
C114582,0.8585229410722176,LEAVE,YES,65.5
C114586,0.9022372137325083,LEAVE,YES,45.5
C114587,0.4991267318616737,STAY,NO,0.0
C114590,0.7085672382962445,LEAVE,YES,62.5
C114591,0.7728837156769245,LEAVE,YES,106.5
C114599,0.6292017579419795,LEAVE,YES,119.5
C114607,0.7959282742144057,LEAVE,YES,79.5
C114610,0.5962851278367625,LEAVE,YES,149.0
C114614,0.8324615664787304,LEAVE,YES,50.5
C114616,0.35094296045548223,STAY,NO,0.0
C114617,0.44698837817932047,STAY,NO,0.0
C114620,0.2469506489992492,STAY,NO,0.0
C114622,0.5564967422440548,LEAVE,YES,67.90954391416767
C114623,0.4679941465093312,STAY,NO,0.0
C114626,0.9627473851144734,LEAVE,YES,95.5
C114629,0.3690397433314818,STAY,NO,0.0
C114633,0.9289675667535066,LEAVE,YES,153.0
C114638,0.7442185675690294,LEAVE,YES,81.5
C114639,0.2562341779861075,STAY,NO,0.0
C114644,0.6103507060653491,LEAVE,YES,110.0
C114651,0.7059109831159404,LEAVE,YES,57.5
C114656,0.38681641411796736,STAY,NO,0.0
C114669,0.7021672306862144,LEAVE,YES,83.5
C114673,0.6584095856093446,LEAVE,YES,129.5
C114674,0.7475477213738353,LEAVE,YES,74.5
C114675,0.6047540603661578,LEAVE,YES,111.0
C114678,0.3410857950894314,STAY,NO,0.0
C114684,0.7556288897342961,LEAVE,YES,85.0
C114696,0.2633367107617053,STAY,NO,0.0
C114701,0.3849763036469529,STAY,NO,0.0
C114705,0.8795002005219915,LEAVE,YES,46.0
C114709,0.6117286659214726,LEAVE,YES,61.0
C114710,0.5536535426017932,LEAVE,YES,94.5
C114716,0.635743203662283,LEAVE,YES,51.0
C114720,0.5367097961851808,LEAVE,YES,68.35963024303639
C114721,0.4150235452146508,STAY,NO,0.0
C114727,0.7827432994241915,LEAVE,YES,68.5
C114734,0.3858112073923399,STAY,NO,0.0
C114736,0.41734716831688073,STAY,NO,0.0
C114738,0.8727464753552249,LEAVE,YES,67.0
C114743,0.2842568867700336,STAY,NO,0.0
C114746,0.33636346767028874,STAY,NO,0.0
C114749,0.6206220440911112,LEAVE,YES,44.5
C114750,0.6996992385993558,LEAVE,YES,107.0
C114752,0.2146204446683788,STAY,NO,0.0
C114756,0.5622638446709409,LEAVE,YES,42.2905375543975
C114757,0.8472178693919084,LEAVE,YES,114.5
C114758,0.8652696839728751,LEAVE,YES,47.0
C114761,0.6909104333174801,LEAVE,YES,92.5
C114770,0.8760178149741871,LEAVE,YES,73.5
C114773,0.6417131159966828,LEAVE,YES,105.0
C114790,0.4821535323089649,STAY,NO,0.0
C114793,0.8160064593591864,LEAVE,YES,55.5
C114795,0.8718660690363026,LEAVE,YES,58.0
C114801,0.36258476321197025,STAY,NO,0.0
C114804,0.879120272382714,LEAVE,YES,82.5
C114810,0.7736581299311626,LEAVE,YES,70.5
C114811,0.3652365819088816,STAY,NO,0.0
C114812,0.8134380331763424,LEAVE,YES,36.0
C114814,0.35573286594157816,STAY,NO,0.0
C114816,0.5614175510773428,LEAVE,YES,120.0
C114820,0.3735345108623342,STAY,NO,0.0
C114821,0.27667681875444783,STAY,NO,0.0
C114822,0.2722532476622664,STAY,NO,0.0
C114831,0.3055488444468791,STAY,NO,0.0
C114856,0.5755525656634469,LEAVE,YES,82.0
C114858,0.3326463527173809,STAY,NO,0.0
C114865,0.5951757958657227,LEAVE,YES,97.5
C114868,0.8301846975740116,LEAVE,YES,93.5
C114880,0.23633613662034014,STAY,NO,0.0
C114882,0.9107089135448126,LEAVE,YES,81.0
C114887,0.7775263220345096,LEAVE,YES,51.0
C114891,0.6041911531588788,LEAVE,YES,81.0
C114908,0.44978997178112595,STAY,NO,0.0
C114909,0.8407609288835184,LEAVE,YES,63.0
C114914,0.4799565024436165,STAY,NO,0.0
C114915,0.6005296625955538,LEAVE,YES,121.5
C114922,0.22484085833195558,STAY,NO,0.0
C114923,0.9556793220903411,LEAVE,YES,67.0
C114930,0.4648340847728267,STAY,NO,0.0
C114931,0.7585108975527917,LEAVE,YES,57.5
C114938,0.4202295454519157,STAY,NO,0.0
C114944,0.9235939358512729,LEAVE,YES,72.5
C114947,0.8102301217633512,LEAVE,YES,49.0
C114950,0.5485184596587273,LEAVE,YES,65.69554743290436
C114958,0.6289898876966901,LEAVE,YES,124.5
C114960,0.4879512390543932,STAY,NO,0.0
C114962,0.8348247028258678,LEAVE,YES,56.5
C114963,0.8186590302647366,LEAVE,YES,81.5
C114968,0.8267033301222925,LEAVE,YES,60.0
C114971,0.6814824838810829,LEAVE,YES,77.0
C114972,0.6846006664420812,LEAVE,YES,62.0
C114981,0.6534099780804266,LEAVE,YES,53.5
C114992,0.6709137991110389,LEAVE,YES,135.0
C114995,0.30327718387886765,STAY,NO,0.0
C114997,0.9553848586386336,LEAVE,YES,108.5
C115003,0.8247711549629095,LEAVE,YES,130.0
C115005,0.8231262294495019,LEAVE,YES,99.5
C115006,0.8853931341386577,LEAVE,YES,78.0
C115014,0.8458503076775334,LEAVE,YES,89.0
C115015,0.6690605086326353,LEAVE,YES,137.5
C115016,0.8619440449876311,LEAVE,YES,60.5
C115018,0.7674441060542881,LEAVE,YES,84.5
C115020,0.22824202689304668,STAY,NO,0.0
C115021,0.8340933662755335,LEAVE,YES,59.0
C115024,0.5488208305153062,LEAVE,YES,67.93255793317347
C115027,0.4977258171580712,STAY,NO,0.0
C115032,0.7133054648821641,LEAVE,YES,85.0
C115049,0.871306875556608,LEAVE,YES,94.0
C115054,0.3792605310458715,STAY,NO,0.0
C115055,0.6043682115714366,LEAVE,YES,82.0
C115056,0.303737129480508,STAY,NO,0.0
C115059,0.768158333548139,LEAVE,YES,42.5
C115063,0.7186687472810673,LEAVE,YES,65.5
C115067,0.40792023433802727,STAY,NO,0.0
C115068,0.9351124964322093,LEAVE,YES,96.0
C115070,0.7664796243663058,LEAVE,YES,96.5
C115076,0.7864322264396253,LEAVE,YES,86.0
C115077,0.4724893913573342,STAY,NO,0.0
C115088,0.7124627070689576,LEAVE,YES,96.5
C115092,0.42891674702365934,STAY,NO,0.0
C115096,0.36889595586853857,STAY,NO,0.0
C115098,0.32259620694026314,STAY,NO,0.0
C115108,0.854667639027569,LEAVE,YES,61.0
C115109,0.6656276921638261,LEAVE,YES,72.5
C115119,0.9312621630414489,LEAVE,YES,41.0
C115121,0.7600153527518789,LEAVE,YES,51.0
C115122,0.8134765793958854,LEAVE,YES,56.0
C115123,0.9574796030632645,LEAVE,YES,51.0
C115128,0.5938055978792697,LEAVE,YES,102.5
C115149,0.7183253621064567,LEAVE,YES,62.0
C115152,0.6484395389067115,LEAVE,YES,71.5
C115157,0.8191432843395536,LEAVE,YES,63.5
C115164,0.9029392374524706,LEAVE,YES,71.0
C115166,0.8949343129230133,LEAVE,YES,72.0
C115169,0.44212536011326137,STAY,NO,0.0
C115170,0.7648125386295994,LEAVE,YES,82.5
C115172,0.6942032973019909,LEAVE,YES,68.5
C115173,0.44446183405681106,STAY,NO,0.0
C115174,0.5131996980137173,LEAVE,YES,66.46675500404389
C115175,0.7804367579065387,LEAVE,YES,56.5
C115176,0.8072442017834984,LEAVE,YES,63.0
C115189,0.5395023591874768,LEAVE,YES,64.4513255678718
C115190,0.7676552045148164,LEAVE,YES,73.5
C115193,0.45228990149445153,STAY,NO,0.0
C115197,0.3430548719642155,STAY,NO,0.0
C115200,0.2764292020845096,STAY,NO,0.0
C115208,0.5818926935429029,LEAVE,YES,80.5
C115209,0.5200395511141536,LEAVE,YES,65.92577446266642
C115213,0.7965384169564041,LEAVE,YES,69.0
C115214,0.8264586996496437,LEAVE,YES,85.0
C115215,0.5622638446709409,LEAVE,YES,85.0
C115217,0.9360901944194527,LEAVE,YES,87.0
C115219,0.3163304947578683,STAY,NO,0.0
C115220,0.8103292748189068,LEAVE,YES,55.0
